"Record ID","Catalog Number","Match Taxon Concept GUID","Scientific Name","Vernacular Name","Matched Scientific Name","Taxon Rank - matched","Vernacular Name - matched","Kingdom - matched","Phylum - matched","Class - matched","Order - matched","Family - matched","Genus - matched","Species - matched","Subspecies - matched","Institution Code","Collection Code","locality","Latitude - original","Longitude - original","geodetic Datum","Latitude - processed","Longitude - processed","Coordinate Uncertainty in Metres - parsed","Country - parsed","Collector","Year - parsed","Month - parsed","Event Date - parsed","Basis Of Record - original","Basis Of Record - processed","Sex","Taxon identification issue","Location Quality","ROW _ i","Data Resource ID","Data Resource Name","Water Observations From Space","Aridity index - annual mean","Distance - to any water (weighted)","2030A1BMk35M: Water potential - annual mean","Moisture - average","Moisture - variability","Occurrence status assumed to be present","Geodetic datum assumed WGS84","Name not recognised"
"9caf25cf-ac75-4f89-9bf4-6ff0fed5ec73","","","","","","","","","","","","","","","","","","","-38.08809103","143.697038","","-38.08809103","143.697038","","","","","","","","","","","true","1154","drt19609","","0.0","0.67460996","0.0","-1.2168447","51.0","6.0","true","true","true"
"9cbe480e-a379-46c5-a8df-60a881168f0e","","","","","","","","","","","","","","","","","","","-37.90479097","144.624695","","-37.90479097","144.624695","","","","","","","","","","","true","1196","drt19609","","2.3255813","0.5120386","0.0","-1.4825555","47.0","4.0","true","true","true"
"9cd612e0-5557-4bb1-a1da-328b452cfb6d","","","","","","","","","","","","","","","","","","","-37.912493","144.733062","","-37.912493","144.733062","","","","","","","","","","","true","234","drt19609","","0.0","0.55112857","0.02","-1.5","48.0","4.0","true","true","true"
"9cd8594f-55c9-4994-8470-302a95387ff7","","","","","","","","","","","","","","","","","","","-37.77852296","148.414121","","-37.77852296","148.414121","","","","","","","","","","","true","61","drt19609","","63.6","0.8756339","0.0","-0.83929336","53.0","8.0","true","true","true"
"9d2a4ce1-46c0-43db-b993-9040f7921622","","","","","","","","","","","","","","","","","","","-36.62143501","145.184888","","-36.62143501","145.184888","","","","","","","","","","","true","413","drt19609","","3.6827195","0.63463604","0.02828427","-1.2034917","46.0","8.0","true","true","true"
"9d5cc9ef-12cc-44cf-8587-0ea6729872ee","","","","","","","","","","","","","","","","","","","-38.46592099","145.278269","","-38.46592099","145.278269","","","","","","","","","","","true","1017","drt19609","","4.597701","0.9677328","0.044721358","-0.82939416","57.0","4.0","true","true","true"
"9d9c8b58-464d-470e-a3ce-e2b0cc2a4a16","","","","","","","","","","","","","","","","","","","-36.83668002","141.158934","","-36.83668002","141.158934","","","","","","","","","","","true","132","drt19609","","59.349594","0.6994818","0.0","-1.0865369","46.0","6.0","true","true","true"
"9d9df69f-7d9e-42bc-9a7c-a9eceaadeb26","","","","","","","","","","","","","","","","","","","-38.09420002","145.142201","","-38.09420002","145.142201","","","","","","","","","","","true","1069","drt19609","","0.0","0.79630506","0.031622775","-1.1212844","","","true","true","true"
"9dd9ce67-f986-42d2-b57c-ebb52abcc7cb","","","","","","","","","","","","","","","","","","","-37.912365","144.731947","","-37.912365","144.731947","","","","","","","","","","","true","233","drt19609","","0.0","0.55112857","0.02","-1.5","48.0","4.0","true","true","true"
"9e09a5b9-2245-4844-9df2-710e48a6b55b","","","","","","","","","","","","","","","","","","","-35.56013402","143.761415","","-35.56013402","143.761415","","","","","","","","","","","true","629","drt19609","","4.972376","0.34250742","0.0","-1.4211106","41.0","8.0","true","true","true"
"9ed47e69-9109-4fc8-9ab6-33bdcc055782","","","","","","","","","","","","","","","","","","","-34.63029899","142.846668","","-34.63029899","142.846668","","","","","","","","","","","true","792","drt19609","","0.0","0.26521558","0.0","-1.4917499","38.0","8.0","true","true","true"
"9eeffdf2-1ea3-4824-a256-1d2b24cf71d2","","","","","","","","","","","","","","","","","","","-37.49418399","141.002971","","-37.49418399","141.002971","","","","","","","","","","","true","871","drt19609","","0.0","0.90874624","0.0","-0.8967091","50.0","7.0","true","true","true"
"9f0c60a4-fdfc-48f2-9b71-cfa7929737f9","","","","","","","","","","","","","","","","","","","-36.05338697","146.73836","","-36.05338697","146.73836","","","","","","","","","","","true","1031","drt19609","","14.285714","0.7575681","0.0","-0.9948337","47.0","9.0","true","true","true"
"9f4db3ae-7fea-4db5-a593-7469b3520821","","","","","","","","","","","","","","","","","","","-35.94015903","144.988095","","-35.94015903","144.988095","","","","","","","","","","","true","1097","drt19609","","37.341774","0.41649452","0.01","-1.448415","43.0","7.0","true","true","true"
"9fa0ea49-1c1c-40b2-8939-fdcc1268bd0f","","","","","","","","","","","","","","","","","","","-37.75181302","148.573995","","-37.75181302","148.573995","","","","","","","","","","","true","339","drt19609","","0.0","0.8650791","0.0","-0.71724796","55.0","6.0","true","true","true"
"9ff75b5f-3d2c-4e4a-8f9a-4dfdd52cc594","","","","","","","","","","","","","","","","","","","-37.750329","148.573417","","-37.750329","148.573417","","","","","","","","","","","true","329","drt19609","","1.5267175","0.8650791","0.0","-0.71724796","55.0","6.0","true","true","true"
"a00ec81b-b006-44d4-80a9-ebba2de2730f","","","","","","","","","","","","","","","","","","","-37.23775098","148.838881","","-37.23775098","148.838881","","","","","","","","","","","true","380","drt19609","","0.0","1.6486523","0.0","-0.5317713","60.0","7.0","true","true","true"
"a03b9c38-e2c7-4c69-baa1-95b8611bd821","","","","","","","","","","","","","","","","","","","-36.72121301","141.528085","","-36.72121301","141.528085","","","","","","","","","","","true","975","drt19609","","10.0","0.6197777","0.050990194","-1.189114","46.0","6.0","true","true","true"
"a083064f-9af4-46c5-8902-95ee4755a763","","","","","","","","","","","","","","","","","","","-37.968434","145.727628","","-37.968434","145.727628","","","","","","","","","","","true","181","drt19609","","0.5952381","1.284073","0.0","-0.589355","70.0","6.0","true","true","true"
"a12ad37e-7544-4fa0-b6da-7eeae46a2cc1","","","","","","","","","","","","","","","","","","","-38.41590702","144.933866","","-38.41590702","144.933866","","","","","","","","","","","true","857","drt19609","","0.0","1.1739199","0.03","-0.72167593","","","true","true","true"
"a13b103d-98f1-4b27-a584-9934ae6d5da4","","","","","","","","","","","","","","","","","","","-38.05878203","147.246814","","-38.05878203","147.246814","","","","","","","","","","","true","265","drt19609","","0.5681818","0.6284355","0.0","-1.3439254","49.0","6.0","true","true","true"
"a1459e68-29b9-4027-8909-f6c874713116","","","","","","","","","","","","","","","","","","","-36.47077801","144.793141","","-36.47077801","144.793141","","","","","","","","","","","true","295","drt19609","","44.025158","0.53707826","0.0","-1.333353","45.0","8.0","true","true","true"
"a1a7268a-a987-42b4-bb6c-6a630f62059b","","","","","","","","","","","","","","","","","","","-38.088919","143.696085","","-38.088919","143.696085","","","","","","","","","","","true","1144","drt19609","","13.978495","0.67460996","0.0","-1.2168447","51.0","6.0","true","true","true"
"a20d5a0e-87ac-40e7-865f-da625fda1b35","","","","","","","","","","","","","","","","","","","-36.04518796","146.381872","","-36.04518796","146.381872","","","","","","","","","","","true","753","drt19609","","85.36585","0.62662786","0.0","-1.1692742","46.0","9.0","true","true","true"
"a26bd632-77fa-4de9-9004-6fca7a433eb9","","","","","","","","","","","","","","","","","","","-34.25091502","142.226037","","-34.25091502","142.226037","","","","","","","","","","","true","618","drt19609","","36.785713","0.22383504","0.0","-1.5","38.0","10.0","true","true","true"
"a2b4e006-4710-465c-8830-07940f961b10","","","","","","","","","","","","","","","","","","","-34.78746001","142.480885","","-34.78746001","142.480885","","","","","","","","","","","true","649","drt19609","","2.3809524","0.27934048","0.0","-1.5","39.0","8.0","true","true","true"
"a2b9b129-8d37-45da-b8d7-3d7aa0cde692","","","","","","","","","","","","","","","","","","","-38.09945396","143.544741","","-38.09945396","143.544741","","","","","","","","","","","true","305","drt19609","","13.705584","0.70362383","0.0","-1.2043265","51.0","5.0","true","true","true"
"a2c728cb-b124-48a2-9d6d-7e094156bc45","","","","","","","","","","","","","","","","","","","-37.73946899","148.864896","","-37.73946899","148.864896","","","","","","","","","","","true","1216","drt19609","","0.71428573","1.0386746","0.0","-0.5883556","57.0","7.0","true","true","true"
"a2e119cd-87d0-41bc-afab-1674270d3dcf","","","","","","","","","","","","","","","","","","","-38.109571","141.136619","","-38.109571","141.136619","","","","","","","","","","","true","766","drt19609","","0.0","1.0518296","0.036055513","-0.8159471","","","true","true","true"
"a35ea7ec-d2ae-4267-a32d-9f3edfe4fb02","","","","","","","","","","","","","","","","","","","-34.14276198","141.848436","","-34.14276198","141.848436","","","","","","","","","","","true","570","drt19609","","17.886179","0.2052981","0.0","-1.5","37.0","10.0","true","true","true"
"a382b34a-4888-4ef6-b831-3ce4db30421e","","","","","","","","","","","","","","","","","","","-36.72150596","141.527676","","-36.72150596","141.527676","","","","","","","","","","","true","974","drt19609","","8.839779","0.6197777","0.050990194","-1.189114","46.0","6.0","true","true","true"
"a3c0f253-d2f9-405d-a5d2-59b96944ce77","","","","","","","","","","","","","","","","","","","-37.80032496","148.363464","","-37.80032496","148.363464","","","","","","","","","","","true","466","drt19609","","2.1126761","","0.02828427","-0.98144364","52.0","8.0","true","true","true"
"a3f4d103-b21b-46e8-aba6-a39560e25112","","","","","","","","","","","","","","","","","","","-34.16886399","141.193924","","-34.16886399","141.193924","","","","","","","","","","","true","1138","drt19609","","18.240343","0.19603126","0.0","-1.5","37.0","9.0","true","true","true"
"a40a55b8-0d32-43d5-a805-d1bcba2dfb2c","","","","","","","","","","","","","","","","","","","-37.42963303","143.722423","","-37.42963303","143.722423","","","","","","","","","","","true","709","drt19609","","46.76259","1.0250305","0.0","-0.86085","","","true","true","true"
"a41a7b1b-653e-4889-b287-4a5821845701","","","","","","","","","","","","","","","","","","","-36.04277297","143.784805","","-36.04277297","143.784805","","","","","","","","","","","true","1206","drt19609","","9.459459","0.4011852","0.0","-1.3489472","41.0","9.0","true","true","true"
"a461b340-a1dc-4a55-81a9-b2bd2dcb212c","","","","","","","","","","","","","","","","","","","-35.61046802","143.731534","","-35.61046802","143.731534","","","","","","","","","","","true","1103","drt19609","","12.698413","0.3456595","0.022360679","-1.4167688","41.0","8.0","true","true","true"
"a47ee552-aa3a-4550-9aac-decf222183bc","","","","","","","","","","","","","","","","","","","-37.838112","146.27153","","-37.838112","146.27153","","","","","","","","","","","true","348","drt19609","","1.2244898","4.81119","0.089999996","-0.01960355","77.0","5.0","true","true","true"
"a4a022ce-bfd5-443d-972c-8c2e587006a3","","","","","","","","","","","","","","","","","","","-34.78752597","142.48038","","-34.78752597","142.48038","","","","","","","","","","","true","646","drt19609","","1.2861736","0.27934048","0.0","-1.5","39.0","8.0","true","true","true"
"a4e78a7c-cc56-4ec9-83b8-cd73e9e373f7","","","","","","","","","","","","","","","","","","","-36.15101997","146.242631","","-36.15101997","146.242631","","","","","","","","","","","true","826","drt19609","","11.111111","0.6372103","0.0","-1.1107984","46.0","9.0","true","true","true"
"a5300bd6-fe0e-4469-b19f-6d8636be840c","","","","","","","","","","","","","","","","","","","-36.07977304","146.189385","","-36.07977304","146.189385","","","","","","","","","","","true","244","drt19609","","4.6413503","0.59429646","0.01","-1.2366285","45.0","8.0","true","true","true"
"a59f848b-05ca-4941-b033-8f95f5d23406","","","","","","","","","","","","","","","","","","","-37.77583203","148.577378","","-37.77583203","148.577378","","","","","","","","","","","true","187","drt19609","","0.0","0.8292823","0.0","-0.7244701","55.0","6.0","true","true","true"
"a63019bf-ebf1-4fe9-9580-7819a99f6d51","","","","","","","","","","","","","","","","","","","-34.79387401","143.212386","","-34.79387401","143.212386","","","","","","","","","","","true","545","drt19609","","17.712177","0.27709273","0.0","-1.4836283","40.0","8.0","true","true","true"
